"Section","A","B","C","D"
"GREP_HIT","NotifyIcon","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","9","- Message loop: if using NotifyIcon (WinForms/WPF), it must maintain a durable message pump."
"GREP_HIT","NotifyIcon","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","26","$ni = New-Object System.Windows.Forms.NotifyIcon"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","16","Add-Type -AssemblyName System.Windows.Forms"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","26","$ni = New-Object System.Windows.Forms.NotifyIcon"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","34","$menu = New-Object System.Windows.Forms.ContextMenuStrip"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","36","$mi1 = New-Object System.Windows.Forms.ToolStripMenuItem 'Open COHEALTH (GitHub)'"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","40","$mi2 = New-Object System.Windows.Forms.ToolStripMenuItem 'Open CoStacks Repo (GitHub)'"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","44","$mi3 = New-Object System.Windows.Forms.ToolStripMenuItem 'Run CoGuardian scan.ps1 (local)'"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","53","[System.Windows.Forms.MessageBox]::Show(""Missing CoBusMirror SHA. Expected: $shaFile"")"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","58","[System.Windows.Forms.MessageBox]::Show(""scan.ps1 not found at: $scan"")"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","61","[System.Windows.Forms.MessageBox]::Show(""Error: "" + $_.Exception.Message)"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","66","[void]$menu.Items.Add((New-Object System.Windows.Forms.ToolStripSeparator))"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","68","$miX = New-Object System.Windows.Forms.ToolStripMenuItem 'Exit CoGuardian'"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","72","[System.Windows.Forms.Application]::Exit()"
"GREP_HIT","System.Windows.Forms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","77","[System.Windows.Forms.Application]::Run()"
"GREP_HIT","WPF","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","9","- Message loop: if using NotifyIcon (WinForms/WPF), it must maintain a durable message pump."
"GREP_HIT","WinForms","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","9","- Message loop: if using NotifyIcon (WinForms/WPF), it must maintain a durable message pump."
"GREP_HIT","4317","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121__MANIFEST.json","74","""sha256"": ""2af46e25c42a6dc80bfef23a6bcf250f0623389d2f210c7e53087c84317e72fe"""
"GREP_HIT","4317","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","722","- v3 zip: `CoPrime__Migration_Sanity_Checklist__v3__20260121.zip` SHA256 `2af46e25c42a6dc80bfef23a6bcf250f0623389d2f210c7e53087c84317e72fe`"
"GREP_HIT","4317","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","1033","- v3 doc `c2c100d811ce37468e1c304641a34f8f7f2e06527957cf0db9a47b8a7f358570` ; v3 zip `2af46e25c42a6dc80bfef23a6bcf250f0623389d2f210c7e53087c84317e72fe`"
"GREP_HIT","4317","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v4__20260121.md","17","- v3 zip: `CoPrime__Migration_Sanity_Checklist__v3__20260121.zip` SHA256 `2af46e25c42a6dc80bfef23a6bcf250f0623389d2f210c7e53087c84317e72fe`"
"GREP_HIT","4317","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v5__20260121.md","14","- v3 doc `c2c100d811ce37468e1c304641a34f8f7f2e06527957cf0db9a47b8a7f358570` ; v3 zip `2af46e25c42a6dc80bfef23a6bcf250f0623389d2f210c7e53087c84317e72fe`"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\.github\workflows\coguardian_shadow.yml","1","name: coguardian-shadow"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\.github\workflows\coguardian_shadow.yml","44","pwsh -NoProfile -File tools/coguardian/scan.ps1 -CoBusMirrorSha ""${{ steps.sha.outputs.sha }}"" -MaxSubs 100 -OutPath ""docs/COHEALTH__LATEST.md"""
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\.github\workflows\coguardian_shadow.yml","53","git config user.name ""coguardian-shadow"""
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\.github\workflows\coguardian_shadow.yml","54","git config user.email ""coguardian-shadow@users.noreply.github.com"""
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\.github\workflows\coguardian_shadow.yml","56","git commit -m ""CoGuardian(shadow): refresh COHEALTH__LATEST"""
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COGUARDIAN__MVP_VISIBLE.md","1","# COGUARDIAN MVP Visible Surface (Wave1)"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COGUARDIAN__MVP_VISIBLE.md","5","- \	ools/coguardian/extension_mv3\"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COGUARDIAN__MVP_VISIBLE.md","11","4. Pin the CoGuardian icon in the browser toolbar"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COGUARDIAN__MVP_VISIBLE.md","15","- \pwsh -NoProfile -ExecutionPolicy Bypass -File tools/coguardian/tray/CoGuardianTray.ps1\"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COHEALTH__LATEST.md","3","> Shadow-mode CoGuardian v0 (report-only)."
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","1","# CoGuardian Tray Contract"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\HANDOFF_PACKET__PRIME__260304__20260304T194444Z.md","11","3) Verify CoGuardian tray hotfix is present in main:"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\HANDOFF_PACKET__PRIME__260304__20260304T194444Z.md","12","- tools/coguardian/tray/CoGuardianTray.ps1 contains '-CoBusMirrorSha'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\HANDOFF_PACKET__PRIME__260304__20260304T194444Z.md","18","- tools/coguardian/tray/Install-CoGuardianTrayStartup.ps1"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\HANDOFF_PACKET__PRIME__260304__20260304T194444Z.md","19","- tools/coguardian/tray/Uninstall-CoGuardianTrayStartup.ps1"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\STATE_ANCHOR__PRIME__260216__TO__260304__20260304T194444Z.md","12","## CoGuardian (visible surface)"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\STATE_ANCHOR__PRIME__260216__TO__260304__20260304T194444Z.md","13","TrayScript:  tools/coguardian/tray/CoGuardianTray.ps1"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\STATE_ANCHOR__PRIME__260216__TO__260304__20260304T194444Z.md","23","1) Add reversible startup mechanism for CoGuardian tray (Scheduled Task under current user; no admin policy hacks)."
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\README.md","3","This repo hosts early-stage automation (""CoGuardian"") that **reads** CoBusMirror public RAW surfaces and emits **report-only** dashboards."
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\manifest.json","3","""name"": ""CoGuardian (CoStacks)"","
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\manifest.json","5","""description"": ""Visible CoGuardian surface for CoStacks: quick actions + status."","
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\manifest.json","7","""default_title"": ""CoGuardian"","
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\service_worker.js","2","chrome.alarms.create(""coguardian_heartbeat"", { periodInMinutes: 1 });"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\service_worker.js","5","if (a && a.name === ""coguardian_heartbeat"") {"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","56","$out.Add(""> Shadow-mode CoGuardian v0 (report-only)."")"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","1","# CoGuardianTray.ps1 - minimal visible system-tray surface for CoStacks (MVP)"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","2","## COGuardianTray.SingletonMutex"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","5","$__CoGuardianTrayMutexName = 'Global\CoCivium.CoGuardianTray'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","8","$__mutex = [System.Threading.Mutex]::new($true, $__CoGuardianTrayMutexName, [ref]$__createdNew)"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","22","$icoPath = Join-Path $repoTop 'tools\coguardian\extension_mv3\icons\icon.ico'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","27","$ni.Text = 'CoGuardian (CoStacks)'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","30","$ni.BalloonTipTitle = 'CoGuardian'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","44","$mi3 = New-Object System.Windows.Forms.ToolStripMenuItem 'Run CoGuardian scan.ps1 (local)'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","47","$scan = Join-Path $repoTop 'tools\coguardian\scan.ps1'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","68","$miX = New-Object System.Windows.Forms.ToolStripMenuItem 'Exit CoGuardian'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Install-CoGuardianTrayStartup.ps1","1","# Reversible (no admin): installs a per-user Startup shortcut that launches CoGuardianTray at logon."
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Install-CoGuardianTrayStartup.ps1","11","$tray = (Resolve-Path -LiteralPath (Join-Path $RepoRoot 'tools\coguardian\tray\CoGuardianTray.ps1')).ProviderPath"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Install-CoGuardianTrayStartup.ps1","19","$lnkPath = Join-Path $startupDir 'CoStacks-CoGuardian-Tray.lnk'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Install-CoGuardianTrayStartup.ps1","36","$sc.Description = 'CoStacks CoGuardian Tray (auto-start at logon)'"
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Uninstall-CoGuardianTrayStartup.ps1","1","# Reversible (no admin): removes the per-user Startup shortcut for CoGuardianTray."
"GREP_HIT","CoGuard","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Uninstall-CoGuardianTrayStartup.ps1","6","$lnkPath = Join-Path $startupDir 'CoStacks-CoGuardian-Tray.lnk'"
"GREP_HIT","extension","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COGUARDIAN__MVP_VISIBLE.md","5","- \	ools/coguardian/extension_mv3\"
"GREP_HIT","extension","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COGUARDIAN__MVP_VISIBLE.md","8","1. \dge://extensions\ or \chrome://extensions\"
"GREP_HIT","extension","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","22","$icoPath = Join-Path $repoTop 'tools\coguardian\extension_mv3\icons\icon.ico'"
"GREP_HIT","chrome.runtime","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\service_worker.js","1","chrome.runtime.onInstalled.addListener(() => {"
"GREP_HIT","heartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","10","- Heartbeat: periodic 'alive' log entry."
"GREP_HIT","heartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","25","- Hover tooltip: includes SESSION_LABEL, ROLE, LastHeartbeatUTC, LastErrorUTC."
"GREP_HIT","heartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","28","- Outer ring = liveness heartbeat (ticks/rotates once per N seconds)."
"GREP_HIT","heartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\popup.js","4","chrome.storage.local.get(['lastHeartbeatUtc'], (v) => {"
"GREP_HIT","heartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\popup.js","5","hb.textContent = (v && v.lastHeartbeatUtc) ? v.lastHeartbeatUtc : 'n/a';"
"GREP_HIT","heartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\service_worker.js","2","chrome.alarms.create(""coguardian_heartbeat"", { periodInMinutes: 1 });"
"GREP_HIT","heartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\service_worker.js","5","if (a && a.name === ""coguardian_heartbeat"") {"
"GREP_HIT","heartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\service_worker.js","6","chrome.storage.local.set({ lastHeartbeatUtc: new Date().toISOString() });"
"GREP_HIT","LastHeartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","25","- Hover tooltip: includes SESSION_LABEL, ROLE, LastHeartbeatUTC, LastErrorUTC."
"GREP_HIT","LastHeartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\popup.js","4","chrome.storage.local.get(['lastHeartbeatUtc'], (v) => {"
"GREP_HIT","LastHeartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\popup.js","5","hb.textContent = (v && v.lastHeartbeatUtc) ? v.lastHeartbeatUtc : 'n/a';"
"GREP_HIT","LastHeartbeat","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\service_worker.js","6","chrome.storage.local.set({ lastHeartbeatUtc: new Date().toISOString() });"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","677","- Ops gates status (what is enforced vs advisory)"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v3__20260121.md","201","- Ops gates status (what is enforced vs advisory)"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COGUARDIAN__MVP_VISIBLE.md","21","Wire popup + tray to local CoHealth status + receipts, then (optional) startup task (reversible)."
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COHEALTH__LATEST.md","18","| Sub | Status | LastUTC | LastState | RAW |"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","15","- Tray only renders status and can restart headless runner."
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","16","## Icon Status Telemetry (UI Contract) — 20260305T142820Z"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\manifest.json","5","""description"": ""Visible CoGuardian surface for CoStacks: quick actions + status."","
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\popup.js","2","const status = document.getElementById('status');"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\popup.js","6","status.textContent = 'active';"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","33","$rows.Add([pscustomobject]@{ Sub=$sid; Status=""MISSING/UNFETCHABLE""; LastUTC=""""; LastState=""""; Url=$busUrl })"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","46","$status = ""OK"""
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","47","if([string]::IsNullOrWhiteSpace($lastUtc)){ $status = ""NEEDS_UTC"" }"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","48","elseif([string]::IsNullOrWhiteSpace($lastState)){ $status = ""NEEDS_STATE"" }"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","50","$rows.Add([pscustomobject]@{ Sub=$sid; Status=$status; LastUTC=$lastUtc; LastState=$lastState; Url=$busUrl })"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","64","$ok = @($rows | Where-Object { $_.Status -eq ""OK"" }).Count"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","65","$miss = @($rows | Where-Object { $_.Status -like ""MISSING*"" }).Count"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","66","$need = @($rows | Where-Object { $_.Status -ne ""OK"" -and $_.Status -notlike ""MISSING*"" }).Count"
